sentence,sentence #,word,POS,tag
sentence317,,whether,IN,O
sentence317,,all,PDT,O
sentence317,,the,DT,O
sentence317,,terms,NNS,O
sentence317,,and,CC,O
sentence317,,conditions,NNS,O
sentence317,,of,IN,O
sentence317,,the,DT,O
sentence317,,lease,NN,O
sentence317,,are,VBP,O
sentence317,,complied,VBN,O
sentence317,,with,IN,O
sentence317,,by,IN,O
sentence317,,the,DT,O
sentence317,,tenant,NN,O
sentence318,sentence318,The,DT,O
sentence318,,rental,JJ,O
sentence318,,agreement,NN,O
sentence318,,can,MD,O
sentence318,,be,VB,O
sentence318,,renewed,VBN,O
sentence318,,once,RB,O
sentence318,,in,IN,O
sentence318,,every,DT,O
sentence318,,11,CD,B-end
sentence318,,months,NNS,I-end
sentence318,,with,IN,O
sentence318,,the,DT,O
sentence318,,mutual,JJ,O
sentence318,,consent,NN,O
sentence318,,of,IN,O
sentence318,,the,DT,O
sentence318,,parties,NNS,O
sentence318,,to,TO,O
sentence318,,this,DT,O
sentence318,,agreement,NN,O
sentence319,sentence319,IN,NNP,O
sentence319,,WITNESS,NNP,O
sentence319,,WHEREOF,NNP,O
sentence319,,THE,NNP,O
sentence319,,PARHES,NNP,O
sentence319,,HERETO,NNP,O
sentence319,,HAVE,NNP,O
sentence319,,SET,NNP,O
sentence319,,AND,NNP,O
sentence319,,SUBSCRIBED,NNP,O
sentence319,,THEIR,NNP,O
sentence319,,RESPECTIVE,NNP,O
sentence319,,HANDS,NNP,O
sentence319,,AND,NNP,O
sentence319,,SEALS,NNP,O
sentence319,,HEREUNTO,NNP,O
sentence319,,ON,NNP,O
sentence319,,THE,NNP,O
sentence319,,DAY,NNP,O
sentence319,,AND,NNP,O
sentence319,,YEAR,NNP,O
sentence319,,FIRST,NNP,O
sentence319,,ABOVE,NNP,O
sentence319,,WRISTTEN,NNP,O
sentence320,sentence320,WITNESSES,NNP,O
sentence321,sentence321,1,CD,O
sentence322,sentence322,OWNER,NNP,O
sentence323,sentence323,2,CD,O
sentence324,sentence324,TENANT,NNP,O
sentence325,sentence325,HOUSE,NNP,O
sentence325,,RENTAL,NNP,O
sentence325,,AGREEMENT,NNP,O
sentence326,sentence326,This,DT,O
sentence326,,Rental,JJ,O
sentence326,,Agreement,NNP,O
sentence326,,or,CC,O
sentence326,,Residential,JJ,O
sentence326,,Lease,NNP,O
sentence326,,shall,MD,O
sentence326,,evidence,NN,O
sentence326,,the,DT,O
sentence326,,complete,JJ,O
sentence326,,terms,NNS,O
sentence326,,and,CC,O
sentence326,,conditions,NNS,O
sentence326,,under,IN,O
sentence326,,which,WDT,O
sentence326,,the,DT,O
sentence326,,parties,NNS,O
sentence326,,whose,WP$,O
sentence326,,signatures,NNS,O
sentence326,,appear,VBP,O
sentence326,,below,IN,O
sentence326,,have,VBP,O
sentence326,,agreed,VBN,O
sentence326,,Landlord,NNP,O
sentence326,,SUHAIMI,NNP,B-partyone
sentence326,,BIN,NNP,I-partyone
sentence326,,AG,NNP,I-partyone
sentence326,,AMAN,NNP,I-partyone
sentence326,,AND,NNP,O
sentence326,,NOOR,NNP,B-partyone
sentence326,,AZEENAH,NNP,I-partyone
sentence326,,BINTI,NNP,I-partyone
sentence326,,MICHAEL,NNP,I-partyone
sentence326,,shall,MD,O
sentence326,,be,VB,O
sentence326,,referred,VBN,O
sentence326,,to,TO,O
sentence326,,as,IN,O
sentence326,,OWNER,NNP,O
sentence326,,and,CC,O
sentence326,,Tenant,NNP,O
sentence326,,s,VBD,O
sentence326,,Lessee,NNP,O
sentence326,,MOHD,NNP,B-partytwo
sentence326,,KHAIRUN,NNP,I-partytwo
sentence326,,BIN,NNP,I-partytwo
sentence326,,ZAKARIA,NNP,I-partytwo
sentence326,,shall,MD,O
sentence326,,be,VB,O
sentence326,,referred,VBN,O
sentence326,,to,TO,O
sentence326,,as,RB,O
sentence326,,RESIDENT,NNP,O
sentence326,,As,IN,O
sentence326,,consideration,NN,O
sentence326,,for,IN,O
sentence326,,this,DT,O
sentence326,,agreement,NN,O
sentence326,,OWNER,NNP,O
sentence326,,agrees,VBZ,O
sentence326,,to,TO,O
sentence326,,re,VB,O
sentence326,,nt,JJ,O
sentence326,,lease,NN,O
sentence326,,to,TO,O
sentence326,,RESIDENT,NNP,O
sentence326,,and,CC,O
sentence326,,RESIDENT,NNP,O
sentence326,,agrees,VBZ,O
sentence326,,to,TO,O
sentence326,,rent,VB,O
sentence326,,lease,NN,O
sentence326,,from,IN,O
sentence326,,OWNER,NNP,O
sentence326,,for,IN,O
sentence326,,use,NN,O
sentence326,,solely,RB,O
sentence326,,as,IN,O
sentence326,,a,DT,O
sentence326,,private,JJ,O
sentence326,,residence,NN,O
sentence326,,the,DT,O
sentence326,,premises,NNS,O
sentence326,,located,VBN,O
sentence326,,at,IN,O
sentence326,,HOUSE,NNP,O
sentence326,,NO,NNP,O
sentence326,,97,CD,O
sentence326,,JALAN,NNP,O
sentence326,,DUGANG,NNP,O
sentence326,,TAMBALANG,NNP,O
sentence326,,TUARAN,NNP,O
sentence326,,in,IN,O
sentence326,,the,DT,O
sentence326,,state,NN,O
sentence326,,of,IN,O
sentence326,,SABAH,NNP,O
sentence327,sentence327,TERMS,NNP,O
sentence327,,RESIDENT,NNP,O
sentence327,,agrees,VBZ,O
sentence327,,to,TO,O
sentence327,,pay,VB,O
sentence327,,in,IN,O
sentence327,,advance,NN,O
sentence327,,RM,NNP,O
sentence327,,450,CD,O
sentence327,,per,IN,O
sentence327,,month,NN,O
sentence327,,on,IN,O
sentence327,,the,DT,O
sentence327,,t,NN,O
sentence327,,This,DT,O
sentence328,sentence328,agreement,NN,O
sentence328,,shall,MD,O
sentence328,,commence,VB,O
sentence328,,on,IN,O
sentence328,,1st,CD,B-startdate
sentence328,,July,NNP,I-startdate
sentence328,,2014,CD,I-startdate
sentence328,,and,CC,O
sentence328,,continue,VB,O
sentence328,,for,IN,O
sentence328,,one,CD,O
sentence328,,1,CD,B-end
sentence328,,year,NN,B-end
sentence328,,as,IN,O
sentence328,,leasehold,JJ,O
sentence328,,Thereafter,NN,O
sentence328,,it,PRP,O
sentence328,,shall,MD,O
sentence328,,become,VB,O
sentence328,,a,DT,O
sentence328,,month,NN,O
sentence328,,to,TO,O
sentence328,,month,NN,O
sentence328,,tenancy,NN,O
sentence328,,If,IN,O
sentence328,,RESIDENT,NNP,O
sentence328,,should,MD,O
sentence328,,move,VB,O
sentence328,,from,IN,O
sentence328,,the,DT,O
sentence328,,premises,NNS,O
sentence328,,prior,RB,O
sentence328,,to,TO,O
sentence328,,the,DT,O
sentence328,,expiration,NN,O
sentence328,,of,IN,O
sentence328,,this,DT,O
sentence328,,time,NN,O
sentence328,,period,NN,O
sentence328,,he,PRP,O
sentence328,,shall,MD,O
sentence328,,be,VB,O
sentence328,,liable,JJ,O
sentence328,,for,IN,O
sentence328,,all,DT,O
sentence328,,rent,NN,O
sentence328,,due,JJ,O
sentence328,,until,IN,O
sentence328,,such,JJ,O
sentence328,,time,NN,O
sentence328,,that,IN,O
sentence328,,the,DT,O
sentence328,,Residence,NNP,O
sentence328,,is,VBZ,O
sentence328,,occupied,VBN,O
sentence328,,by,IN,O
sentence328,,an,DT,O
sentence328,,OWNER,NNP,O
sentence328,,approved,VBD,O
sentence328,,paying,VBG,O
sentence328,,RESIDENT,NNP,O
sentence328,,and,CC,O
sentence328,,or,CC,O
sentence328,,expiration,NN,O
sentence328,,of,IN,O
sentence328,,said,VBD,O
sentence328,,time,NN,O
sentence328,,period,NN,O
sentence328,,whichever,WDT,O
sentence328,,is,VBZ,O
sentence328,,shorter,JJR,O
sentence329,sentence329,PAYMENTS,NNP,O
sentence329,,Rent,NNP,O
sentence329,,and,CC,O
sentence329,,or,CC,O
sentence329,,other,JJ,O
sentence329,,charges,NNS,O
sentence329,,are,VBP,O
sentence329,,to,TO,O
sentence329,,be,VB,O
sentence329,,paid,VBN,O
sentence329,,at,IN,O
sentence329,,such,JJ,O
sentence329,,place,NN,O
sentence329,,or,CC,O
sentence329,,method,NN,O
sentence329,,designated,VBN,O
sentence329,,by,IN,O
sentence329,,the,DT,O
sentence329,,owner,NN,O
sentence329,,as,IN,O
sentence329,,follows,VBZ,O
sentence330,sentence330,All,DT,O
sentence330,,payments,NNS,O
sentence330,,are,VBP,O
sentence330,,to,TO,O
sentence330,,be,VB,O
sentence330,,made,VBN,O
sentence330,,by,IN,O
sentence330,,Cash,NNP,O
sentence330,,Fund,NNP,O
sentence330,,Transfer,NNP,O
sentence330,,or,CC,O
sentence330,,via,IN,O
sentence330,,Cash,NNP,O
sentence330,,Deposit,NNP,O
sentence330,,Machine,NNP,O
sentence330,,OWNER,NNP,O
sentence330,,acknowledges,VBZ,O
sentence330,,receipt,NN,O
sentence330,,of,IN,O
sentence330,,the,DT,O
sentence330,,First,NNP,O
sentence330,,Month,NNP,O
sentence330,,s,JJ,O
sentence330,,rent,NN,O
sentence330,,of,IN,O
sentence330,,RM,NNP,O
sentence330,,450,CD,O
sentence330,,and,CC,O
sentence330,,a,DT,O
sentence330,,Security,NNP,O
sentence330,,Deposit,NNP,O
sentence330,,of,IN,O
sentence330,,RM,NNP,B-value
sentence330,,900,CD,I-value
sentence330,,2,CD,O
sentence330,,months,NNS,O
sentence330,,deposit,NN,O
sentence330,,and,CC,O
sentence330,,additional,JJ,O
sentence330,,charges,NNS,O
sentence330,,fees,NNS,O
sentence330,,for,IN,O
sentence330,,RM,NNP,O
sentence330,,350,CD,O
sentence330,,utilities,NNS,O
sentence330,,for,IN,O
sentence330,,a,DT,O
sentence330,,total,JJ,O
sentence330,,payment,NN,O
sentence330,,of,IN,O
sentence330,,RM,NNP,O
sentence330,,1700,CD,O
sentence330,,All,NNP,O
sentence330,,payments,NNS,O
sentence330,,are,VBP,O
sentence330,,to,TO,O
sentence330,,be,VB,O
sentence330,,made,VBN,O
sentence330,,payable,JJ,O
sentence330,,to,TO,O
sentence330,,SUHAIMI,NNP,O
sentence330,,AG,NNP,O
sentence330,,AMAN,NNP,O
sentence330,,NOOR,NNP,O
sentence330,,AZEENAH,NNP,O
sentence330,,MICHAEL,NNP,O
sentence331,sentence331,SECURITY,NNP,O
sentence331,,DEPOSITS,NNP,O
sentence331,,The,DT,O
sentence331,,total,NN,O
sentence331,,of,IN,O
sentence331,,the,DT,O
sentence331,,above,NN,O
sentence331,,deposits,VBZ,O
sentence331,,shall,MD,O
sentence331,,secure,VB,O
sentence331,,compliance,NN,O
sentence331,,with,IN,O
sentence331,,the,DT,O
sentence331,,terms,NNS,O
sentence331,,and,CC,O
sentence331,,conditions,NNS,O
sentence331,,of,IN,O
sentence331,,this,DT,O
sentence331,,agreement,NN,O
sentence331,,and,CC,O
sentence331,,shall,MD,O
sentence331,,be,VB,O
sentence331,,refunded,VBN,O
sentence331,,to,TO,O
sentence331,,RESIDENT,NNP,O
sentence331,,within,IN,O
sentence331,,30,CD,O
sentence331,,days,NNS,O
sentence331,,after,IN,O
sentence331,,the,DT,O
sentence331,,premises,NNS,O
sentence331,,have,VBP,O
sentence331,,been,VBN,O
sentence331,,completely,RB,O
sentence331,,vacated,JJ,O
sentence331,,less,RBR,O
sentence331,,any,DT,O
sentence331,,amount,NN,O
sentence331,,necessary,JJ,O
sentence331,,to,TO,O
sentence331,,pay,VB,O
sentence331,,OWNER,NNP,O
sentence332,sentence332,any,DT,O
sentence332,,unpaid,JJ,O
sentence332,,rent,NN,O
sentence333,sentence333,cleaning,NN,O
sentence333,,costs,NNS,O
sentence334,sentence334,key,JJ,O
sentence334,,replacement,NN,O
sentence334,,costs,NNS,O
sentence335,sentence335,cost,NN,O
sentence335,,for,IN,O
sentence335,,repair,NN,O
sentence335,,of,IN,O
sentence335,,damages,NNS,O
sentence335,,to,TO,O
sentence335,,premises,NNS,O
sentence335,,and,CC,O
sentence335,,or,CC,O
sentence335,,common,JJ,O
sentence335,,areas,NNS,O
sentence335,,above,IN,O
sentence335,,ordinary,JJ,O
sentence335,,wear,NN,O
sentence335,,and,CC,O
sentence335,,tear,JJ,O
sentence335,,and,CC,O
sentence336,sentence336,any,DT,O
sentence336,,other,JJ,O
sentence336,,amount,NN,O
sentence336,,legally,RB,O
sentence336,,allowable,JJ,O
sentence336,,under,IN,O
sentence336,,the,DT,O
sentence336,,terms,NNS,O
sentence336,,of,IN,O
sentence336,,this,DT,O
sentence336,,agreement,NN,O
sentence336,,A,DT,O
sentence336,,written,VBN,O
sentence336,,accounting,NN,O
sentence336,,of,IN,O
sentence336,,said,VBD,O
sentence336,,charges,NNS,O
sentence336,,shall,MD,O
sentence336,,be,VB,O
sentence336,,presented,VBN,O
sentence336,,to,TO,O
sentence336,,RESIDENT,NNP,O
sentence336,,within,IN,O
sentence336,,14,CD,O
sentence336,,days,NNS,O
sentence336,,of,IN,O
sentence336,,move,NN,O
sentence336,,out,IN,O
sentence336,,If,IN,O
sentence336,,deposits,NNS,O
sentence336,,do,VBP,O
sentence336,,not,RB,O
sentence336,,cover,VB,O
sentence336,,such,JJ,O
sentence336,,costs,NNS,O
sentence336,,and,CC,O
sentence336,,damages,NNS,O
sentence336,,the,DT,O
sentence336,,RESIDENT,NNP,O
sentence336,,shall,MD,O
sentence336,,immediately,RB,O
sentence336,,pay,VB,O
sentence336,,said,VBD,O
sentence336,,additional,JJ,O
sentence336,,costs,NNS,O
sentence336,,for,IN,O
sentence336,,damages,NNS,O
sentence336,,to,TO,O
sentence336,,OWNER,NNP,O
sentence337,sentence337,UTILITIES,NNP,O
sentence337,,RESIDENT,NNP,O
sentence337,,agrees,VBZ,O
sentence337,,to,TO,O
sentence337,,pay,VB,O
sentence337,,all,DT,O
sentence337,,utilities,NNS,O
sentence337,,and,CC,O
sentence337,,or,CC,O
sentence337,,services,NNS,O
sentence337,,based,VBN,O
sentence337,,upon,IN,O
sentence337,,occupancy,NN,O
sentence337,,of,IN,O
sentence337,,the,DT,O
sentence337,,premises,NNS,O
sentence338,sentence338,PETS,NNP,O
sentence338,,No,NNP,O
sentence338,,animal,NN,O
sentence338,,fowl,NN,O
sentence338,,fish,JJ,O
sentence338,,reptile,NN,O
sentence338,,and,CC,O
sentence338,,or,CC,O
sentence338,,pet,NN,O
sentence338,,of,IN,O
sentence338,,any,DT,O
sentence338,,kind,NN,O
sentence338,,shall,MD,O
sentence338,,be,VB,O
sentence338,,kept,VBN,O
sentence338,,on,IN,O
sentence338,,or,CC,O
sentence338,,about,IN,O
sentence338,,the,DT,O
sentence338,,premises,NNS,O
sentence338,,for,IN,O
sentence338,,any,DT,O
sentence338,,amount,NN,O
sentence338,,of,IN,O
sentence338,,time,NN,O
sentence338,,without,IN,O
sentence338,,obtaining,VBG,O
sentence338,,the,DT,O
sentence338,,prior,JJ,O
sentence338,,written,VBN,O
sentence338,,consent,NN,O
sentence338,,and,CC,O
sentence338,,meeting,VBG,O
sentence338,,the,DT,O
sentence338,,requirements,NNS,O
sentence338,,of,IN,O
sentence338,,the,DT,O
sentence338,,OWNER,NNP,O
sentence338,,Such,JJ,O
sentence338,,consent,NN,O
sentence338,,if,IN,O
sentence338,,granted,VBN,O
sentence338,,shall,MD,O
sentence338,,be,VB,O
sentence338,,revocable,JJ,O
sentence338,,at,IN,O
sentence338,,OWNER,NNP,O
sentence338,,S,NNP,O
sentence338,,option,NN,O
sentence338,,upon,IN,O
sentence338,,giving,VBG,O
sentence338,,a,DT,O
sentence338,,30,CD,O
sentence338,,day,NN,O
sentence338,,written,VBN,O
sentence338,,notice,JJ,O
sentence338,,RESIDENT,NNP,O
sentence338,,also,RB,O
sentence338,,agrees,VBZ,O
sentence338,,to,TO,O
sentence338,,carry,VB,O
sentence338,,insurance,NN,O
sentence338,,deemed,VBN,O
sentence338,,appropriate,JJ,O
sentence338,,by,IN,O
sentence338,,OWNER,NNP,O
sentence338,,to,TO,O
sentence338,,cover,VB,O
sentence338,,possible,JJ,O
sentence338,,liability,NN,O
sentence338,,and,CC,O
sentence338,,damages,NNS,O
sentence338,,that,WDT,O
sentence338,,may,MD,O
sentence338,,be,VB,O
sentence338,,caused,VBN,O
sentence338,,by,IN,O
sentence338,,such,JJ,O
sentence338,,animals,NNS,O
sentence339,sentence339,LIQUID,NNP,O
sentence339,,FILLED,NNP,O
sentence339,,FURNISHINGS,NNP,O
sentence339,,No,NNP,O
sentence339,,liquid,NN,O
sentence339,,filled,VBD,O
sentence339,,furniture,NN,O
sentence339,,receptacle,NN,O
sentence339,,containing,VBG,O
sentence339,,more,JJR,O
sentence339,,than,IN,O
sentence339,,ten,JJ,O
sentence339,,gallons,NNS,O
sentence339,,of,IN,O
sentence339,,liquid,NN,O
sentence339,,is,VBZ,O
sentence339,,permitted,VBN,O
sentence339,,without,IN,O
sentence339,,prior,RB,O
sentence339,,written,VBN,O
sentence339,,consent,NN,O
sentence339,,and,CC,O
sentence339,,meeting,VBG,O
sentence339,,the,DT,O
sentence339,,requirements,NNS,O
sentence339,,of,IN,O
sentence339,,the,DT,O
sentence339,,OWNER,NNP,O
sentence339,,RESIDENT,NNP,O
sentence339,,also,RB,O
sentence339,,agrees,VBZ,O
sentence339,,to,TO,O
sentence339,,carry,VB,O
sentence339,,insurance,NN,O
sentence339,,deemed,VBN,O
sentence339,,appropriate,JJ,O
sentence339,,by,IN,O
sentence339,,OWNER,NNP,O
sentence339,,to,TO,O
sentence339,,cover,VB,O
sentence339,,possible,JJ,O
sentence339,,losses,NNS,O
sentence339,,that,WDT,O
sentence339,,may,MD,O
sentence339,,be,VB,O
sentence339,,caused,VBN,O
sentence339,,by,IN,O
sentence339,,such,JJ,O
sentence339,,items,NNS,O
sentence340,sentence340,NOISE,NNP,O
sentence340,,RESIDENT,NNP,O
sentence340,,agrees,VBZ,O
sentence340,,not,RB,O
sentence340,,to,TO,O
sentence340,,cause,VB,O
sentence340,,or,CC,O
sentence340,,allow,VB,O
sentence340,,any,DT,O
sentence340,,noise,NN,O
sentence340,,or,CC,O
sentence340,,activity,NN,O
sentence340,,on,IN,O
sentence340,,the,DT,O
sentence340,,premises,NNS,O
sentence340,,which,WDT,O
sentence340,,might,MD,O
sentence340,,disturb,VB,O
sentence340,,the,DT,O
sentence340,,peace,NN,O
sentence340,,and,CC,O
sentence340,,quiet,NN,O
sentence340,,of,IN,O
sentence340,,another,DT,O
sentence340,,RESIDENT,NNP,O
sentence340,,and,CC,O
sentence340,,or,CC,O
sentence340,,neighbor,NN,O
sentence340,,Said,NNP,O
sentence340,,noise,NN,O
sentence340,,and,CC,O
sentence340,,or,CC,O
sentence340,,activity,NN,O
sentence340,,shall,MD,O
sentence340,,be,VB,O
sentence340,,a,DT,O
sentence340,,breach,NN,O
sentence340,,of,IN,O
sentence340,,this,DT,O
sentence340,,agreement,NN,O
sentence341,sentence341,DESTRUCTION,NNP,O
sentence341,,OF,NNP,O
sentence341,,PREMISES,NNP,O
sentence341,,If,IN,O
sentence341,,the,DT,O
sentence341,,premises,NNS,O
sentence341,,become,VBP,O
sentence341,,totally,RB,O
sentence341,,or,CC,O
sentence341,,partially,RB,O
sentence341,,destroyed,VBN,O
sentence341,,during,IN,O
sentence341,,the,DT,O
sentence341,,term,NN,O
sentence341,,of,IN,O
sentence341,,this,DT,O
sentence341,,Agreement,NNP,O
sentence341,,so,IN,O
sentence341,,that,DT,O
sentence341,,RESIDENT,NNP,O
sentence341,,S,NNP,O
sentence341,,use,NN,O
sentence341,,is,VBZ,O
sentence341,,seriously,RB,O
sentence341,,impaired,JJ,O
sentence341,,OWNER,NNP,O
sentence341,,or,CC,O
sentence341,,RESIDENT,NNP,O
sentence341,,may,MD,O
sentence341,,terminate,VB,O
sentence341,,this,DT,O
sentence341,,Agreement,NNP,O
sentence341,,immediately,RB,O
sentence341,,upon,IN,O
sentence341,,three,CD,O
sentence341,,day,NN,O
sentence341,,written,VBN,O
sentence341,,notice,RB,O
sentence341,,to,TO,O
sentence341,,the,DT,O
sentence341,,other,JJ,O
sentence342,sentence342,CONDITION,NNP,O
sentence342,,OF,NNP,O
sentence342,,PREMISES,NNP,O
sentence342,,RESIDENT,NNP,O
sentence342,,acknowledges,VBZ,O
sentence342,,that,IN,O
sentence342,,he,PRP,O
sentence342,,has,VBZ,O
sentence342,,examined,VBN,O
sentence342,,the,DT,O
sentence342,,premises,NNS,O
sentence342,,and,CC,O
sentence342,,that,DT,O
sentence342,,said,VBD,O
sentence342,,premises,VBZ,O
sentence342,,all,DT,O
sentence342,,furnishings,NNS,O
sentence342,,fixtures,VBZ,O
sentence342,,furniture,NN,O
sentence342,,plumbing,VBG,O
sentence342,,heating,VBG,O
sentence342,,electrical,JJ,O
sentence342,,facilities,NNS,O
sentence342,,all,DT,O
sentence342,,items,NNS,O
sentence342,,listed,VBN,O
sentence342,,on,IN,O
sentence342,,the,DT,O
sentence342,,attached,JJ,O
sentence342,,property,NN,O
sentence342,,condition,NN,O
sentence342,,checklist,NN,O
sentence342,,if,IN,O
sentence342,,any,DT,O
sentence342,,and,CC,O
sentence342,,or,CC,O
sentence342,,all,DT,O
sentence342,,other,JJ,O
sentence342,,items,NNS,O
sentence342,,provided,VBN,O
sentence342,,by,IN,O
sentence342,,OWNER,NNP,O
sentence342,,are,VBP,O
sentence342,,all,DT,O
sentence342,,clean,JJ,O
sentence342,,and,CC,O
sentence342,,in,IN,O
sentence342,,good,JJ,O
sentence342,,satisfactory,JJ,O
sentence342,,condition,NN,O
sentence342,,except,IN,O
sentence342,,as,IN,O
sentence342,,may,MD,O
sentence342,,be,VB,O
sentence342,,indicated,VBN,O
sentence342,,elsewhere,RB,O
sentence342,,in,IN,O
sentence342,,this,DT,O
sentence342,,Agreement,NNP,O
sentence342,,RESIDENT,NNP,O
sentence342,,agrees,VBZ,O
sentence342,,to,TO,O
sentence342,,keep,VB,O
sentence342,,the,DT,O
sentence342,,premises,NNS,O
sentence342,,and,CC,O
sentence342,,all,DT,O
sentence342,,items,NNS,O
sentence342,,in,IN,O
sentence342,,good,JJ,O
sentence342,,order,NN,O
sentence342,,and,CC,O
sentence342,,good,JJ,O
sentence342,,condition,NN,O
sentence342,,and,CC,O
sentence342,,to,TO,O
sentence342,,immediately,RB,O
sentence342,,pay,VB,O
sentence342,,for,IN,O
sentence342,,costs,NNS,O
sentence342,,to,TO,O
sentence342,,repair,VB,O
sentence342,,and,CC,O
sentence342,,or,CC,O
sentence342,,replace,VB,O
sentence342,,any,DT,O
sentence342,,portion,NN,O
sentence342,,of,IN,O
sentence342,,the,DT,O
sentence342,,above,NNS,O
sentence342,,damaged,VBN,O
sentence342,,by,IN,O
sentence342,,RESIDENT,NNP,O
sentence342,,his,PRP$,O
sentence342,,guests,NNS,O
sentence342,,and,CC,O
sentence342,,or,CC,O
sentence342,,invitees,NNS,O
sentence342,,except,IN,O
sentence342,,as,IN,O
sentence342,,provided,VBN,O
sentence342,,by,IN,O
sentence342,,law,NN,O
sentence342,,At,IN,O
sentence342,,the,DT,O
sentence342,,termination,NN,O
sentence342,,of,IN,O
sentence342,,this,DT,O
sentence342,,Agreement,NNP,O
sentence342,,all,DT,O
sentence342,,of,IN,O
sentence342,,above,JJ,O
sentence342,,items,NNS,O
sentence342,,in,IN,O
